,segment_code,segment_name,family_code,family_name,class_code,class_name,commodity_code,commodity_name
14088,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152011,Ampoules pour bouteilles isolantes
14089,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152012,Moules à glaçons
14090,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152013,"Moulins à sel, à poivre ou à épices"
14091,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152014,Carafes et verres
14092,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152015,Cloches à gâteaux à usage domestique
14093,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152000,"Vaisselle, plats de service et contenants d'entreposage",52152016,Services de table à usage domestique
14094,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152100,Contenants à liquide à usage domestique,52152101,Tasse à café ou à thé
14095,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152100,Contenants à liquide à usage domestique,52152102,Verre
14096,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152100,Contenants à liquide à usage domestique,52152103,Chope à café
14097,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152100,Contenants à liquide à usage domestique,52152104,Verre à pied
14098,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152100,Contenants à liquide à usage domestique,52152105,Biberons et accessoires
14099,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152200,Accessoires pour lave-vaisselles ou pour entreposage de la vaisselle,52152201,Revêtements pour tablettes
14100,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152200,Accessoires pour lave-vaisselles ou pour entreposage de la vaisselle,52152202,Égouttoirs
14101,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52150000,Articles de cuisine,52152200,Accessoires pour lave-vaisselles ou pour entreposage de la vaisselle,52152203,Brosses distributrices de savon
14102,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161502,Magnétocassette
14103,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161505,Téléviseur
14104,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161507,Radio-réveil
14105,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161508,Lecteur de disque laser
14106,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161509,Mini-chaîne stéréo
14107,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161510,Chaîne stéréo
14108,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161511,Poste radio
14109,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161512,Haut-parleurs
14110,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161513,Combiné téléviseur et caméscope
14111,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161514,Écouteurs
14112,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161515,Lecteurs-graveurs de disques compacts
14113,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161516,Lecteurs-enregistreurs de vidéodisques numériques
14114,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161517,Égalisateurs
14115,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161518,Récepteurs du système mondial de localisation (GPS)
14116,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161520,Microphones
14117,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161521,Récepteurs multimédia
14118,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161522,Balayeurs de radiofréquences
14119,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161523,Récepteurs et transmetteurs radiofréquences
14120,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161524,Récepteurs radio
14121,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161525,Télécommandes
14122,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161526,Récepteurs de signaux de satellite
14123,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161527,Caissons d'extrêmes graves
14124,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161529,Magnétoscopes à cassettes vidéo
14125,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161531,Phonographes-radios
14126,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161532,Karaokés
14127,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161533,Mégaphones
14128,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161534,Enregistreurs à puce CI (circuit intégré)
14129,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161535,Enregistreurs vocaux numériques
14130,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161536,Lecteurs-enregistreurs de minidisques
14131,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161537,Effaceurs de supports magnétiques
14132,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161538,Rebobineuses de cassettes vidéo
14133,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161539,Lecteurs combinés vidéodisque numérique (DVD) vidéodisque compact (VCD) et disque compact (CD)
14134,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161540,Mélangeurs vidéo
14135,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161541,Mélangeurs audio
14136,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161542,Écrans à plasma
14137,52000000,"Meubles, articles de maison, appareils électroménagers et électroniques",52160000,Appareil électronique,52161500,Équipement audiovisuel,52161543,Lecteurs ou enregistreurs de MP3
